#  Table S1: These are the weighted harmonic mean of the GTEx VG estimates from different tissues. These estimates are not recommended for use in ANEVA-DOT.	
#GeneID	Avg_VG
ENSG00000122550	0.00114772
ENSG00000122557	0.00203106
ENSG00000122566	0.000613601
ENSG00000122574	0.00325574
ENSG00000122584	0.0552191
ENSG00000122585	0.00129077
ENSG00000122591	0.00439348
ENSG00000122642	0.00257012
ENSG00000122643	0.00301388
ENSG00000122644	0.0190446
ENSG00000122678	0.00677604
ENSG00000122679	0.00514141
ENSG00000122691	0.0102646
ENSG00000122692	0.00192388
ENSG00000122694	0.0037778
ENSG00000122705	0.000911287
ENSG00000122707	0.00437016
ENSG00000122711	0.411736
ENSG00000122729	0.00208768
ENSG00000122733	0.00154998
ENSG00000122735	0.00263843
ENSG00000122741	0.00145948
ENSG00000122756	0.00161948
ENSG00000122779	0.00259995
ENSG00000122783	0.00551498
ENSG00000122786	0.00183087
ENSG00000122787	0.00271333
ENSG00000122852	0.00929896
ENSG00000122861	0.00297812
ENSG00000122862	0.00204535
ENSG00000122863	0.00352422
ENSG00000122870	0.00286285
ENSG00000122873	0.00044051
ENSG00000122877	0.0112314
ENSG00000122882	0.00256792
ENSG00000122884	0.0023844
ENSG00000122912	0.00697753
ENSG00000122952	0.00180644
ENSG00000122958	0.00162341
ENSG00000122965	0.00409778
ENSG00000122966	0.00124594
ENSG00000122970	0.00105519
ENSG00000122971	0.00202091
ENSG00000123064	0.000597819
ENSG00000123066	0.00100609
ENSG00000123080	0.00155921
ENSG00000123094	0.00153774
ENSG00000123095	0.00160631
ENSG00000123096	0.00478522
ENSG00000123104	0.00126613
ENSG00000123106	0.00185641
ENSG00000123119	0.00219104
ENSG00000123124	0.0124106
ENSG00000123136	0.00151343
ENSG00000123143	0.000909995
ENSG00000123146	0.00585297
ENSG00000123154	0.00100996
ENSG00000123159	0.00111212
ENSG00000123171	0.0014256
ENSG00000123178	0.00215234
ENSG00000123191	0.00377748
ENSG00000123200	0.00155832
ENSG00000123213	0.00188097
ENSG00000123240	0.00113577
ENSG00000123243	0.00784031
ENSG00000123268	0.00187758
ENSG00000123297	0.00420785
ENSG00000123307	0.00258815
ENSG00000123329	0.00646239
ENSG00000123338	0.00137178
ENSG00000123342	0.00171643
ENSG00000123358	0.000867272
ENSG00000123360	0.00213424
ENSG00000123364	0.00322706
ENSG00000123374	0.00130029
ENSG00000123384	0.000889506
ENSG00000123395	0.000833559
ENSG00000123405	0.0164058
ENSG00000123415	0.00644714
ENSG00000123427	0.0229404
ENSG00000123453	0.00721163
ENSG00000123454	0.0103068
ENSG00000123472	0.00250579
ENSG00000123473	0.00286027
ENSG00000123485	0.00138615
ENSG00000123545	0.00300014
ENSG00000123552	0.00201282
ENSG00000123600	0.000665723
ENSG00000123607	0.00301207
ENSG00000123609	0.00261295
ENSG00000123610	0.0195987
ENSG00000123612	0.0400171
ENSG00000123636	0.00346428
ENSG00000123643	0.0237187
ENSG00000123684	0.00115534
ENSG00000123689	0.00843929
ENSG00000123700	0.00261392
ENSG00000123737	0.000940082
ENSG00000123739	0.00339805
ENSG00000123810	0.0105865
ENSG00000123815	0.00122486
ENSG00000123836	0.0051675
ENSG00000123838	0.00310459
ENSG00000123843	0.00884378
ENSG00000123892	0.00834033
ENSG00000123901	0.409559
ENSG00000123908	0.00124916
ENSG00000123933	0.00146749
ENSG00000123977	0.00395644
ENSG00000123983	0.00145081
ENSG00000123989	0.00101776
ENSG00000123992	0.00167914
ENSG00000123999	0.00226263
ENSG00000124006	0.00206311
ENSG00000124067	0.00100418
ENSG00000124074	0.00116707
ENSG00000124092	0.000441329
ENSG00000124098	0.00362425
ENSG00000124102	0.0142466
ENSG00000124104	0.00116248
ENSG00000124116	0.584149
ENSG00000124120	0.00170888
ENSG00000124126	0.00187573
ENSG00000124134	0.00192448
ENSG00000124140	0.0012594
ENSG00000124143	0.0628984
ENSG00000124145	0.00304878
ENSG00000124151	0.00161795
ENSG00000124155	0.0014728
ENSG00000124159	0.0117684
ENSG00000124160	0.000833171
ENSG00000124164	0.00233869
ENSG00000124171	0.0102949
ENSG00000124177	0.000943645
ENSG00000124181	0.00129415
ENSG00000124191	0.0203588
ENSG00000124193	0.00137705
ENSG00000124198	0.00166751
ENSG00000124201	0.00111191
ENSG00000124207	0.00365819
ENSG00000124209	0.00171276
ENSG00000124212	0.00466835
ENSG00000124214	0.00105665
ENSG00000124216	0.00233834
ENSG00000124222	0.00106021
ENSG00000124225	0.00234266
ENSG00000124226	0.00190706
ENSG00000124228	0.00151297
ENSG00000124232	0.00333142
ENSG00000124243	0.00280233
ENSG00000124249	0.0235925
ENSG00000124251	0.00600152
ENSG00000124253	0.00765867
ENSG00000124256	0.00537709
ENSG00000124275	0.00229813
ENSG00000124279	0.000986192
ENSG00000124299	0.00380351
ENSG00000124302	0.00850536
ENSG00000124356	0.00234646
ENSG00000124357	0.00207983
ENSG00000124370	0.00143668
ENSG00000124374	0.00330477
ENSG00000124380	0.00197852
ENSG00000124383	0.000972249
ENSG00000124406	0.00226775
ENSG00000124422	0.00203607
ENSG00000124440	0.00373048
ENSG00000124449	0.000597078
ENSG00000124459	0.0011562
ENSG00000124466	0.00776697
ENSG00000124469	0.011248
ENSG00000124490	0.00178559
ENSG00000124491	0.00218087
ENSG00000124493	0.00885116
ENSG00000124496	0.00138493
ENSG00000124508	0.00269469
ENSG00000124523	0.00326808
ENSG00000124532	0.0022856
ENSG00000124535	0.00170158
ENSG00000124541	0.00143778
ENSG00000124564	0.0341651
ENSG00000124568	0.0365486
ENSG00000124570	0.00153166
ENSG00000124571	0.00132594
ENSG00000124574	0.000688201
ENSG00000124587	0.0169682
ENSG00000124588	0.0252897
ENSG00000124593	0.00294174
ENSG00000124596	0.00279236
ENSG00000124602	0.0198108
ENSG00000124608	0.00103879
ENSG00000124614	0.0367181
ENSG00000124615	0.0014696
ENSG00000124641	0.0024524
ENSG00000124678	0.00690626
ENSG00000124688	0.00192978
ENSG00000124701	0.00254854
ENSG00000124702	0.000597561
ENSG00000124713	0.0783838
ENSG00000124721	0.0121384
ENSG00000124731	0.0148331
ENSG00000124733	0.00103083
ENSG00000124743	0.00186592
ENSG00000124749	0.00374414
ENSG00000124762	0.00252121
ENSG00000124767	0.00153465
ENSG00000124772	0.00216278
ENSG00000124780	0.00741095
ENSG00000124782	0.00116041
ENSG00000124783	0.00232981
ENSG00000124784	0.00348834
ENSG00000124785	0.00196088
ENSG00000124786	0.00213609
ENSG00000124787	0.000729098
ENSG00000124788	0.00126676
ENSG00000124789	0.00111737
ENSG00000124795	0.000999841
ENSG00000124813	0.000560244
ENSG00000124831	0.00140497
ENSG00000124839	0.00344273
ENSG00000124875	0.0191607
ENSG00000124882	0.00984122
ENSG00000124915	0.0163881
ENSG00000124920	0.000900136
ENSG00000124935	0.0863701
ENSG00000124942	0.00067145
ENSG00000125037	0.000998128
ENSG00000125089	0.0113762
ENSG00000125107	0.00108834
ENSG00000125124	0.00317093
ENSG00000125144	0.0862733
ENSG00000125148	0.0035515
ENSG00000125149	0.00177504
ENSG00000125166	0.00229956
ENSG00000125170	0.00113062
ENSG00000125207	0.00670291
ENSG00000125245	0.00402707
ENSG00000125246	0.0127309
ENSG00000125247	0.00454056
ENSG00000125249	0.00412277
ENSG00000125255	0.00214615
ENSG00000125257	0.00606509
ENSG00000125266	0.00442685
ENSG00000125285	0.00740233
ENSG00000125319	0.00330658
ENSG00000125347	0.00170584
ENSG00000125375	0.00566922
ENSG00000125378	0.00487051
ENSG00000125384	0.00552678
ENSG00000125386	0.000690633
ENSG00000125388	0.00561791
ENSG00000125398	0.000940552
ENSG00000125409	0.00177515
ENSG00000125414	0.0136362
ENSG00000125430	0.00670144
ENSG00000125434	0.00077614
ENSG00000125445	0.00311274
ENSG00000125447	0.00134591
ENSG00000125449	0.00262365
ENSG00000125450	0.00486319
ENSG00000125454	0.00248871
ENSG00000125458	0.00653908
ENSG00000125462	0.00116032
ENSG00000125482	0.00145455
ENSG00000125484	0.00213734
ENSG00000125485	0.0105813
ENSG00000125492	0.016007
ENSG00000125503	0.00219108
ENSG00000125505	0.00269827
ENSG00000125510	0.00842076
ENSG00000125514	0.00161266
ENSG00000125520	0.00194928
ENSG00000125531	0.00159214
ENSG00000125534	0.0125537
ENSG00000125538	0.0115632
ENSG00000125571	0.0225408
ENSG00000125611	0.00809886
ENSG00000125618	0.00476323
ENSG00000125629	0.00146611
ENSG00000125630	0.00119312
ENSG00000125633	0.00184008
ENSG00000125637	0.0111871
ENSG00000125648	0.00810841
ENSG00000125651	0.00217355
ENSG00000125652	0.00207271
ENSG00000125656	0.00116662
ENSG00000125657	0.00125226
ENSG00000125691	0.0182081
ENSG00000125703	0.00325549
ENSG00000125726	0.000667456
ENSG00000125730	0.00395722
ENSG00000125731	0.0126082
ENSG00000125733	0.00412848
ENSG00000125734	0.00483176
ENSG00000125735	0.00353125
ENSG00000125740	0.000657767
ENSG00000125741	0.00207048
ENSG00000125746	0.00201217
ENSG00000125753	0.00194272
ENSG00000125755	0.00187282
ENSG00000125772	0.00237055
ENSG00000125775	0.00329319
ENSG00000125779	0.0203793
ENSG00000125780	0.00825719
ENSG00000125798	0.00114051
ENSG00000125810	0.00141392
ENSG00000125812	0.00126967
ENSG00000125814	0.00116808
ENSG00000125817	0.00134352
ENSG00000125818	0.00144857
ENSG00000125821	0.00120321
ENSG00000125823	0.00172486
ENSG00000125826	0.00274421
ENSG00000125827	0.00367649
ENSG00000125834	0.00135142
ENSG00000125841	0.000810746
ENSG00000125843	0.000763273
ENSG00000125844	0.00183928
ENSG00000125845	0.0033531
ENSG00000125846	0.000871696
ENSG00000125848	0.0143941
ENSG00000125850	0.00319018
ENSG00000125851	0.00537879
ENSG00000125863	0.00378611
ENSG00000125864	0.00558382
ENSG00000125868	0.000465002
ENSG00000125869	0.00381593
ENSG00000125870	0.0014105
ENSG00000125871	0.00309192
ENSG00000125875	0.00202173
ENSG00000125877	0.00562664
ENSG00000125885	0.00218852
ENSG00000125888	0.000588406
ENSG00000125898	0.00373928
ENSG00000125901	0.000864171
ENSG00000125910	0.00480605
ENSG00000125912	0.00261729
ENSG00000125944	0.00353269
ENSG00000125945	0.00939793
ENSG00000125952	0.00149958
ENSG00000125966	0.00156078
ENSG00000125967	0.00107409
ENSG00000125968	0.0013818
ENSG00000125970	0.00564585
ENSG00000125975	0.00110071
ENSG00000125991	0.00111992
ENSG00000125998	0.00826961
ENSG00000125999	0.0319099
ENSG00000126003	0.00455668
ENSG00000126088	0.00319258
ENSG00000126091	0.00141219
ENSG00000126107	0.000939485
ENSG00000126214	0.00153719
ENSG00000126215	0.00260843
ENSG00000126216	0.00172493
ENSG00000126217	0.00462952
ENSG00000126218	0.0172005
ENSG00000126243	0.000627053
ENSG00000126246	0.0122198
ENSG00000126247	0.000772983
ENSG00000126259	0.00292271
ENSG00000126262	0.00314449
ENSG00000126267	0.00109336
ENSG00000126351	0.00079648
ENSG00000126368	0.000694409
ENSG00000126391	0.00106174
ENSG00000126432	0.00215585
ENSG00000126453	0.0022835
ENSG00000126456	0.00167712
ENSG00000126457	0.00436727
ENSG00000126458	0.000682944
ENSG00000126460	0.00159824
ENSG00000126461	0.000694095
ENSG00000126464	0.00302725
ENSG00000126467	0.001745
ENSG00000126522	0.00757326
ENSG00000126545	0.0959917
ENSG00000126561	0.00111256
ENSG00000126581	0.00304526
ENSG00000126583	0.00126791
ENSG00000126602	0.00380009
ENSG00000126603	0.000815408
ENSG00000126653	0.00167093
ENSG00000126705	0.00105983
ENSG00000126746	0.00512258
ENSG00000126773	0.00576356
ENSG00000126775	0.0029127
ENSG00000126777	0.000940909
ENSG00000126778	0.00294434
ENSG00000126785	0.00370487
ENSG00000126787	0.00230602
ENSG00000126790	0.0310688
ENSG00000126803	0.00104212
ENSG00000126804	0.00307629
ENSG00000126822	0.00161278
ENSG00000126838	0.0798206
ENSG00000126858	0.00271079
ENSG00000126860	0.00311714
ENSG00000126870	0.00601856
ENSG00000126878	0.00585154
ENSG00000126882	0.000842889
ENSG00000126883	0.0016758
ENSG00000126934	0.00091536
ENSG00000127022	0.00130072
ENSG00000127054	0.00296372
ENSG00000127080	0.00623149
ENSG00000127084	0.00349083
ENSG00000127124	0.00384906
ENSG00000127125	0.00232999
ENSG00000127191	0.00078269
ENSG00000127220	0.00111277
ENSG00000127241	0.00550542
ENSG00000127249	0.00662254
ENSG00000127314	0.00286595
ENSG00000127324	0.00148951
ENSG00000127325	0.0689124
ENSG00000127328	0.00192434
ENSG00000127329	0.00210047
ENSG00000127334	0.00228704
ENSG00000127337	0.00706124
ENSG00000127377	0.0366176
ENSG00000127399	0.0141776
ENSG00000127415	0.00336594
ENSG00000127418	0.00369379
ENSG00000127419	0.00184077
ENSG00000127445	0.00154529
ENSG00000127452	0.000913132
ENSG00000127463	0.00256247
ENSG00000127472	0.00928069
ENSG00000127481	0.0025081
ENSG00000127483	0.000846195
ENSG00000127507	0.0223855
ENSG00000127511	0.00174623
ENSG00000127526	0.000898091
ENSG00000127527	0.00262703
ENSG00000127528	0.002312
ENSG00000127533	0.00683075
ENSG00000127540	0.000604501
ENSG00000127554	0.00144649
ENSG00000127564	0.0007272
ENSG00000127578	0.0411965
ENSG00000127580	0.00229532
ENSG00000127585	0.000852516
ENSG00000127586	0.00196764
ENSG00000127603	0.00235996
ENSG00000127616	0.00098396
ENSG00000127663	0.00178139
ENSG00000127666	0.00193501
ENSG00000127804	0.00318507
ENSG00000127824	0.0223677
ENSG00000127831	0.000745017
ENSG00000127838	0.00390859
ENSG00000127863	0.00319418
ENSG00000127870	0.0033978
ENSG00000127884	0.000924205
ENSG00000127914	0.00291727
ENSG00000127920	0.00141877
ENSG00000127946	0.00162603
ENSG00000127947	0.0062156
ENSG00000127948	0.00176104
ENSG00000127951	0.00465111
ENSG00000127952	0.00785681
ENSG00000127954	0.00594902
ENSG00000127955	0.00238349
ENSG00000127980	0.00305624
ENSG00000127989	0.0013958
ENSG00000127995	0.00310423
ENSG00000128016	0.000522756
ENSG00000128039	0.0298688
ENSG00000128045	0.00165523
ENSG00000128050	0.00223542
ENSG00000128052	0.00240214
ENSG00000128059	0.000719549
ENSG00000128159	0.00195538
ENSG00000128165	0.00158047
ENSG00000128191	0.00144489
ENSG00000128203	0.00258273
ENSG00000128242	0.00283057
ENSG00000128245	0.00105986
ENSG00000128266	0.00124072
ENSG00000128268	0.00238189
ENSG00000128271	0.00436636
ENSG00000128274	0.00682972
ENSG00000128283	0.00162817
ENSG00000128284	0.00335701
ENSG00000128285	0.00244212
ENSG00000128294	0.00319436
ENSG00000128298	0.0098328
ENSG00000128309	0.00292133
ENSG00000128311	0.000751912
ENSG00000128335	0.0141039
ENSG00000128340	0.00147053
ENSG00000128342	0.00352685
ENSG00000128346	0.0019869
ENSG00000128383	0.00434842
ENSG00000128394	0.0106681
ENSG00000128408	0.00891018
ENSG00000128422	0.00245301
ENSG00000128482	0.00203139
ENSG00000128487	0.0015775
ENSG00000128512	0.00205994
ENSG00000128534	0.0037767
ENSG00000128536	0.0218848
ENSG00000128563	0.00124445
ENSG00000128567	0.00256937
ENSG00000128573	0.00147831
ENSG00000128578	0.00442987
ENSG00000128581	0.000713375
ENSG00000128585	0.00121842
ENSG00000128590	0.00143646
ENSG00000128591	0.00238139
ENSG00000128594	0.00156207
ENSG00000128595	0.0018402
ENSG00000128596	0.00360911
ENSG00000128602	0.00129875
ENSG00000128604	0.0562151
ENSG00000128606	0.00218247
ENSG00000128607	0.00209334
ENSG00000128609	0.0204597
ENSG00000128617	0.0255986
ENSG00000128641	0.00212753
ENSG00000128652	0.00433622
ENSG00000128656	0.00105558
ENSG00000128683	0.00164642
ENSG00000128699	0.00843834
ENSG00000128709	0.017724
ENSG00000128710	0.0153822
ENSG00000128713	0.0169604
ENSG00000128731	0.000940843
ENSG00000128739	2.89838
ENSG00000128789	0.00138437
ENSG00000128791	0.00482639
ENSG00000128805	0.00327283
ENSG00000128815	0.00371407
ENSG00000128829	0.00237245
ENSG00000128833	0.0022482
ENSG00000128849	0.0027086
ENSG00000128872	0.00132529
ENSG00000128881	0.00175307
ENSG00000128886	0.00161342
ENSG00000128891	0.00526519
ENSG00000128908	0.00173952
ENSG00000128915	0.00177957
ENSG00000128918	0.00241735
ENSG00000128923	0.00295203
ENSG00000128928	0.00497322
ENSG00000128944	0.00385914
ENSG00000128973	0.0032411
ENSG00000128989	0.00143815
ENSG00000129003	0.00203215
ENSG00000129007	0.0135514
ENSG00000129009	0.00149006
ENSG00000129038	0.00454911
ENSG00000129071	0.00121482
ENSG00000129083	0.0164097
ENSG00000129103	0.00572581
ENSG00000129116	0.00151704
ENSG00000129128	0.00144858
ENSG00000129151	0.00382021
ENSG00000129158	0.00167696
ENSG00000129159	0.00134404
ENSG00000129167	0.0011897
ENSG00000129170	0.00140114
ENSG00000129187	0.00231926
ENSG00000129197	0.00248618
ENSG00000129204	0.00323673
ENSG00000129219	0.00359948
ENSG00000129226	0.00164812
ENSG00000129235	0.0171129
ENSG00000129244	0.00139145
ENSG00000129250	0.000886426
ENSG00000129255	0.000847403
ENSG00000129292	0.00173149
ENSG00000129295	0.00905849
ENSG00000129315	0.00147894
ENSG00000129347	0.00401286
ENSG00000129351	0.00114327
ENSG00000129353	0.00213848
ENSG00000129354	0.000938511
ENSG00000129355	0.00134335
ENSG00000129422	0.00266594
ENSG00000129437	0.0228165
ENSG00000129450	0.0121048
ENSG00000129451	0.0180469
ENSG00000129455	0.0133401
ENSG00000129460	0.00089481
ENSG00000129465	0.00397937
ENSG00000129467	0.00431956
ENSG00000129472	0.00154705
ENSG00000129473	0.000963372
ENSG00000129474	0.00125117
ENSG00000129480	0.00281707
ENSG00000129484	0.00293349
ENSG00000129493	0.000930947
ENSG00000129514	0.00216637
ENSG00000129515	0.00163106
ENSG00000129518	0.000970337
ENSG00000129521	0.00209609
ENSG00000129534	0.00154586
ENSG00000129562	0.00126512
ENSG00000129566	0.00189608
ENSG00000129595	0.00303346
ENSG00000129596	0.013042
ENSG00000129625	0.00165033
ENSG00000129646	0.00140321
ENSG00000129654	0.000387502
ENSG00000129657	0.00333542
ENSG00000129667	0.00198099
ENSG00000129696	0.00368581
ENSG00000129744	0.00999918
ENSG00000129749	0.00760005
ENSG00000129910	0.00402727
ENSG00000129911	0.0010778
ENSG00000129925	0.00419556
ENSG00000129932	0.00122153
ENSG00000129933	0.00122494
ENSG00000129946	0.0136523
ENSG00000129965	0.0523585
ENSG00000129968	0.00242345
ENSG00000129988	0.00617129
ENSG00000129990	0.0132705
ENSG00000129991	0.00149202
ENSG00000129993	0.0713386
ENSG00000130005	0.00105816
ENSG00000130023	0.00237986
ENSG00000130024	0.00168904
ENSG00000130035	0.00902963
ENSG00000130037	0.00195156
ENSG00000130038	0.00313636
ENSG00000130147	0.00157272
ENSG00000130158	0.00248039
ENSG00000130159	0.00105197
ENSG00000130164	0.00183364
ENSG00000130165	0.000724025
ENSG00000130167	0.00202484
ENSG00000130173	0.00233796
ENSG00000130175	0.000983428
ENSG00000130176	0.00128983
ENSG00000130177	0.00531587
ENSG00000130193	0.0041573
ENSG00000130202	0.0126767
ENSG00000130203	0.00282712
ENSG00000130204	0.00127899
ENSG00000130208	0.0146478
ENSG00000130222	0.00552557
ENSG00000130226	0.0034979
ENSG00000130227	0.00181631
ENSG00000130244	0.00253124
ENSG00000130254	0.0010454
ENSG00000130270	0.0043059
ENSG00000130287	0.000997319
ENSG00000130294	0.000699724
ENSG00000130299	0.00227596
ENSG00000130300	0.00743061
ENSG00000130303	0.00941226
ENSG00000130304	0.00138007
ENSG00000130307	0.0021755
ENSG00000130309	0.00108423
ENSG00000130311	0.00252244
ENSG00000130312	0.00362709
ENSG00000130313	0.00125782
ENSG00000130332	0.0393698
ENSG00000130338	0.00255501
ENSG00000130340	0.00141402
ENSG00000130348	0.00218896
ENSG00000130363	0.00871384
ENSG00000130377	0.00144489
ENSG00000130382	0.00131856
ENSG00000130396	0.00187142
ENSG00000130402	0.000847015
ENSG00000130413	0.0127485
ENSG00000130414	0.00395418
ENSG00000130429	0.00176099
ENSG00000130433	0.00483307
ENSG00000130449	0.00562415
ENSG00000130475	0.00121503
ENSG00000130477	0.00152519
ENSG00000130479	0.00111603
ENSG00000130489	0.00319451
ENSG00000130508	0.00300324
ENSG00000130511	0.00318467
ENSG00000130513	0.00846075
ENSG00000130517	0.00302445
ENSG00000130518	0.00897461
